geo_code1,geo_code2,all,bicycle,foot,dist,slope
E02000621,E02000974,32,3,0,5.89,1.05
E02000621,E02000975,24,3,0,6.57,1.05
E02000621,E02000976,19,1,0,7.28,1.09
E02000621,E02000977,416,39,72,4.5,1
E02000621,E02000978,59,8,6,4.66,0.75
E02000621,E02000979,292,25,117,2.31,0.99
E02000621,E02000980,55,3,31,1.73,1.21
E02000621,E02000981,28,0,12,2.27,0.93
E02000621,E02000982,67,11,19,2.92,0.82
E02000621,E02000983,17,1,11,2.08,1.01
E02000621,E02006783,12,0,1,13.9,1.53
E02000621,E02006788,12,1,1,13,1.9
E02000621,E02006792,22,1,0,12.3,0.66
E02000621,E02006801,152,20,50,2.93,0.44
E02000621,E02006802,37,2,11,2.93,0.41
E02000621,E02006854,137,10,2,9.87,1.15
E02000622,E02000623,22,2,13,1.29,0.62
E02000622,E02000624,39,3,18,0.484,0.62
E02000622,E02000625,15,1,4,1.97,0.41
E02000622,E02000626,16,3,7,1.68,0.48
E02000622,E02000627,22,2,12,1.94,0.67
E02000622,E02000628,33,2,8,1.41,0.71
E02000622,E02000629,16,0,4,2.64,0.76
E02000622,E02000630,25,1,5,3.24,0.96
E02000622,E02000631,51,11,15,2.54,0.71
E02000622,E02000632,19,1,2,3.1,0.9
E02000622,E02000633,29,5,8,2.39,0.8
E02000622,E02000634,11,0,0,3.26,0.92
E02000622,E02000635,23,4,1,2.76,0.76
E02000622,E02000637,14,3,2,3.25,0.89
E02000622,E02000638,13,0,4,4.35,1.22
E02000622,E02000639,13,0,4,4.65,1.14
E02000622,E02000640,11,3,0,4.87,1.01
E02000622,E02000641,17,1,0,4.01,1.32
E02000622,E02000642,10,2,0,5.61,1.64
E02000622,E02000643,11,1,1,5.6,1.27
E02000622,E02000644,15,1,2,5.85,1.27
E02000622,E02000645,12,3,0,6.24,1.28
E02000622,E02000646,16,0,1,6.68,1.39
E02000622,E02000648,10,0,0,6.84,1.37
E02000622,E02000649,15,3,0,6.97,1.32
E02000622,E02000650,16,0,0,7.57,1.47
E02000622,E02000651,12,0,0,8.63,1.63
E02000622,E02000655,13,2,0,5.43,0.35
E02000622,E02000672,12,1,0,8.95,1.53
E02000622,E02000808,104,27,13,3.14,0.16
E02000622,E02000809,84,15,6,4.2,0.14
E02000622,E02000812,13,2,0,3.47,0.29
E02000622,E02000815,12,1,1,2.67,0.22
E02000622,E02000817,10,0,0,5.14,0.49
E02000622,E02000818,18,1,5,2.48,0.16
E02000622,E02000819,12,2,0,3.56,0.39
E02000622,E02000820,13,4,4,1.49,0.27
E02000622,E02000822,27,1,5,2.16,0.56
E02000622,E02000823,21,2,7,1.29,0.78
E02000622,E02000825,12,0,0,2.84,0.63
E02000622,E02000826,14,0,5,2.2,0.5
E02000622,E02000827,43,4,15,1.33,0.68
E02000622,E02000828,14,2,1,3.87,0.59
E02000622,E02000829,22,12,2,4.27,0.68
E02000622,E02000830,43,7,12,2.68,1.31
E02000622,E02000831,17,6,1,3.75,0.96
E02000622,E02000834,16,1,4,4.72,1.08
E02000622,E02000837,10,0,1,3.84,1.64
E02000622,E02000838,11,1,0,5.88,1.86
E02000622,E02000839,18,2,1,6.78,1.41
E02000622,E02000878,31,2,0,6.71,0.76
E02000622,E02000884,10,0,1,5.96,0.69
E02000622,E02000889,15,2,0,5.97,0.74
E02000622,E02000890,17,0,0,6.15,1.07
E02000622,E02000891,15,1,0,10.2,0.85
E02000622,E02000924,33,5,3,3.27,0.86
E02000622,E02000926,22,1,0,5.27,0.53
E02000622,E02000930,18,1,2,4.72,1.31
E02000622,E02000932,15,4,0,8.27,0.6
E02000622,E02000934,15,0,0,6.1,1.51
E02000622,E02000940,12,0,0,8.67,1.23
E02000622,E02000943,14,1,1,5.52,1
E02000622,E02000948,11,0,0,6.25,0.9
E02000622,E02000949,19,2,0,6.56,1.05
E02000622,E02000951,15,1,0,6.88,0.92
E02000622,E02000952,13,0,1,7.14,1.06
E02000622,E02000953,10,0,0,7.8,1.17
E02000622,E02000954,10,0,0,8.07,1.15
E02000622,E02000956,18,1,0,8.83,1.12
E02000622,E02000967,11,1,0,7.11,0.82
E02000622,E02000970,65,4,2,6.9,0.88
E02000622,E02000971,16,0,0,6.38,0.91
E02000622,E02000972,226,34,13,6.52,0.83
E02000622,E02000974,23,10,0,6.49,0.94
E02000622,E02000975,18,0,1,7.17,0.95
E02000622,E02000977,273,39,27,5.1,0.86
E02000622,E02000978,53,4,3,5.26,0.65
E02000622,E02000979,184,14,75,2.91,0.76
E02000622,E02000980,39,3,23,2.33,0.86
E02000622,E02000981,13,1,2,2.87,0.7
E02000622,E02000982,58,6,11,3.52,0.65
E02000622,E02006792,14,0,1,12.9,0.63
E02000622,E02006798,11,0,0,7.08,0.75
E02000622,E02006801,113,14,35,2.64,0.45
E02000622,E02006802,34,4,9,2.68,0.19
E02000622,E02006854,81,6,1,9.22,1.21
E02000623,E02000624,13,0,10,1.48,0.61
E02000623,E02000625,57,1,35,0.884,0.23
E02000623,E02000626,14,0,6,2.14,0.47
E02000623,E02000627,27,0,21,1.3,0.54
E02000623,E02000628,40,2,8,1.86,0.54
E02000623,E02000629,18,3,11,1.48,0.68
E02000623,E02000630,21,3,2,2.16,1.16
E02000623,E02000631,27,8,0,2.99,0.67
E02000623,E02000633,24,3,4,2.49,0.68
E02000623,E02000634,12,1,2,2.4,0.75
E02000623,E02000636,11,1,1,3.38,0.86
E02000623,E02000637,11,1,1,3.35,0.81
E02000623,E02000638,10,1,1,3.63,1.18
E02000623,E02000641,17,0,3,4.11,1.24
E02000623,E02000644,13,1,0,5.85,1.44
E02000623,E02000649,12,0,1,6.25,1.31
E02000623,E02000808,61,14,2,4.14,0.24
E02000623,E02000809,42,8,1,5.2,0.21
E02000623,E02000815,12,1,2,3.67,0.3
E02000623,E02000818,11,0,1,3.48,0.26
E02000623,E02000830,13,3,0,3.58,1.06
E02000623,E02000878,18,3,0,7.71,0.73
E02000623,E02000924,50,6,11,2.34,0.6
E02000623,E02000926,16,3,1,4.35,0.32
E02000623,E02000930,12,2,0,3.63,1.54
E02000623,E02000932,23,2,3,7.35,0.49
E02000623,E02000934,15,1,0,5.02,1.71
E02000623,E02000943,18,3,1,4.43,1.06
E02000623,E02000956,19,0,0,7.75,1.17
E02000623,E02000967,11,0,0,7.06,0.86
E02000623,E02000970,60,2,2,6.84,0.93
E02000623,E02000971,14,1,0,6.33,0.96
E02000623,E02000972,182,21,8,6.47,0.88
E02000623,E02000974,12,2,0,6.43,0.99
E02000623,E02000977,226,34,16,5.05,0.93
E02000623,E02000978,31,6,1,5.21,0.71
E02000623,E02000979,135,14,35,2.86,0.87
E02000623,E02000980,27,5,6,2.28,1.01
E02000623,E02000981,14,1,1,2.82,0.82
E02000623,E02000982,46,5,3,3.46,0.75
E02000623,E02006801,74,10,8,3.48,0.43
E02000623,E02006802,16,1,3,3.67,0.27
E02000623,E02006854,44,8,1,10.2,1.14
E02000624,E02000625,41,0,15,1.88,0.48
E02000624,E02000626,49,1,27,1.2,0.42
E02000624,E02000627,27,0,18,1.46,0.68
E02000624,E02000628,47,4,19,0.93,0.75
E02000624,E02000629,15,0,7,2.52,0.95
E02000624,E02000630,14,0,1,3.16,1.01
E02000624,E02000631,47,4,18,2.05,0.73
E02000624,E02000632,17,1,7,2.61,0.96
E02000624,E02000633,26,1,9,1.9,0.84
E02000624,E02000634,21,2,3,2.78,0.97
E02000624,E02000635,23,1,10,2.27,0.79
E02000624,E02000636,13,0,1,3.82,1
E02000624,E02000637,13,2,5,2.76,0.94
E02000624,E02000638,18,0,3,3.87,1.29
E02000624,E02000643,13,0,3,5.11,1.33
E02000624,E02000645,11,1,1,5.76,1.34
E02000624,E02000649,14,3,0,6.49,1.37
E02000624,E02000808,84,16,6,3.55,0.23
E02000624,E02000809,62,9,3,4.93,0.3
E02000624,E02000812,19,0,2,3.88,0.33
E02000624,E02000816,11,0,0,4.41,0.29
E02000624,E02000820,13,3,1,1.9,0.37
E02000624,E02000823,14,1,5,1.56,0.71
E02000624,E02000826,14,1,3,2.19,0.36
E02000624,E02000827,26,1,15,1.32,0.45
E02000624,E02000828,12,0,1,3.86,0.52
E02000624,E02000830,17,3,4,2.67,1.2
E02000624,E02000832,11,1,0,4.8,0.62
E02000624,E02000878,15,3,1,7.12,0.76
E02000624,E02000889,11,1,0,6.62,0.8
E02000624,E02000891,11,0,0,10.8,0.89
E02000624,E02000923,11,6,0,4.69,0.53
E02000624,E02000924,36,2,4,3.34,0.63
E02000624,E02000934,11,2,0,6.02,1.55
E02000624,E02000940,14,0,0,8.19,1.27
E02000624,E02000943,11,2,0,5.03,1.03
E02000624,E02000949,16,0,0,6.08,1.09
E02000624,E02000956,15,0,1,8.35,1.15
E02000624,E02000970,67,7,2,7.33,0.9
E02000624,E02000972,173,13,1,6.96,0.85
E02000624,E02000974,22,1,0,6.92,0.95
E02000624,E02000977,215,22,13,5.54,0.89
E02000624,E02000978,33,4,0,5.7,0.68
E02000624,E02000979,149,14,24,3.35,0.81
E02000624,E02000980,30,2,13,2.77,0.9
E02000624,E02000982,35,1,5,3.95,0.71
E02000624,E02006801,84,11,9,3.05,0.49
E02000624,E02006802,26,2,6,3.08,0.26
E02000624,E02006854,74,5,0,9.87,1.23
E02000625,E02000626,19,0,5,2.36,0.34
E02000625,E02000627,58,5,33,1.08,0.46
E02000625,E02000628,51,3,17,2.09,0.48
E02000625,E02000629,46,2,24,0.844,1.07
E02000625,E02000630,39,1,14,1.52,1.58
E02000625,E02000631,33,4,3,3.22,0.56
E02000625,E02000632,22,0,13,1.87,1.12
E02000625,E02000633,46,3,8,2.42,0.7
E02000625,E02000634,25,2,6,1.91,1.21
E02000625,E02000635,15,2,2,2.79,0.68
E02000625,E02000636,20,1,4,2.78,1.15
E02000625,E02000637,14,6,2,3.27,1.04
E02000625,E02000638,27,4,4,3.13,1.47
E02000625,E02000639,30,1,4,3.43,1.34
E02000625,E02000641,18,0,1,4.25,1.55
E02000625,E02000642,16,0,5,5.49,2.02
E02000625,E02000643,11,1,0,4.38,1.46
E02000625,E02000644,17,1,0,5.35,1.63
E02000625,E02000645,15,1,0,5.86,1.52
E02000625,E02000646,10,2,2,5.45,1.58
E02000625,E02000647,18,0,0,6.04,1.74
E02000625,E02000648,21,1,4,6.63,1.7
E02000625,E02000649,23,2,0,5.75,1.48
E02000625,E02000650,11,0,0,7.4,1.53
E02000625,E02000651,13,0,1,7.41,1.81
E02000625,E02000652,11,2,0,7.99,1.13
E02000625,E02000697,11,1,0,9.38,1.1
E02000625,E02000701,11,0,0,9.01,1.03
E02000625,E02000808,65,4,5,4.84,0.23
E02000625,E02000809,35,3,0,5.89,0.2
E02000625,E02000816,11,0,1,6.02,0.33
E02000625,E02000820,19,3,1,3.19,0.31
E02000625,E02000821,11,0,0,4.64,0.41
E02000625,E02000825,13,1,0,4.44,0.5
E02000625,E02000826,13,2,1,3.8,0.39
E02000625,E02000827,22,1,2,2.93,0.44
E02000625,E02000830,17,4,0,4.28,0.91
E02000625,E02000834,10,1,3,6.32,0.87
E02000625,E02000878,15,1,0,8.4,0.68
E02000625,E02000923,17,4,4,3.17,0.66
E02000625,E02000924,91,10,34,1.82,0.93
E02000625,E02000925,10,3,0,3.01,0.7
E02000625,E02000926,25,2,2,4.02,0.77
E02000625,E02000927,15,0,7,2.31,0.87
E02000625,E02000929,15,0,0,4.03,1.64
E02000625,E02000930,23,2,2,3,1.84
E02000625,E02000931,11,2,0,2.72,1.8
E02000625,E02000932,29,2,3,6.49,1.8
E02000625,E02000934,16,4,1,4.38,1.94
E02000625,E02000939,12,0,1,3.44,1.02
E02000625,E02000940,10,3,0,5.7,1.93
E02000625,E02000943,20,1,1,3.8,1.21
E02000625,E02000949,18,1,2,4.84,1.24
E02000625,E02000956,18,1,0,7.11,1.27
E02000625,E02000959,10,1,0,7.1,1.04
E02000625,E02000967,14,1,0,7.62,0.93
E02000625,E02000970,48,1,0,7.41,1
E02000625,E02000971,16,1,0,6.89,1.03
E02000625,E02000972,188,12,4,7.03,0.95
E02000625,E02000976,11,0,0,7.83,0.91
E02000625,E02000977,218,13,8,5.61,1.02
E02000625,E02000978,44,6,0,5.07,0.93
E02000625,E02000979,121,15,11,3.42,1.02
E02000625,E02000980,27,1,7,2.84,1.16
E02000625,E02000981,17,0,0,3.38,0.98
E02000625,E02000982,36,2,0,4.03,0.89
E02000625,E02000983,21,2,3,3.18,1.04
E02000625,E02006801,85,8,19,3.89,1.31
E02000625,E02006802,22,5,2,4.23,0.52
E02000625,E02006854,59,4,0,10.9,1.08
E02000626,E02000627,18,1,7,1.55,0.58
E02000626,E02000628,82,4,49,0.951,0.63
E02000626,E02000629,11,4,0,2.6,0.88
E02000626,E02000630,16,3,2,3.74,1.04
E02000626,E02000631,74,3,44,1.04,0.96
E02000626,E02000632,17,5,5,2.57,0.86
E02000626,E02000633,41,6,17,1.89,0.69
E02000626,E02000634,17,0,0,2.87,0.91
E02000626,E02000635,29,2,9,1.81,0.61
E02000626,E02000638,30,1,5,3.18,1.41
E02000626,E02000639,14,0,1,3.73,1.26
E02000626,E02000641,12,0,3,3.58,1.31
E02000626,E02000642,15,1,0,4.12,2.04
E02000626,E02000643,14,1,2,4.3,1.28
E02000626,E02000645,21,0,2,4.74,1.52
E02000626,E02000646,16,0,2,5.38,1.43
E02000626,E02000649,14,2,0,5.68,1.34
E02000626,E02000652,12,0,0,7.64,1.87
E02000626,E02000664,11,0,0,8.83,1.53
E02000626,E02000808,62,6,2,4.54,0.33
E02000626,E02000809,49,6,1,5,0.4
E02000626,E02000812,14,0,1,4.44,0.36
E02000626,E02000815,13,7,0,4.01,0.45
E02000626,E02000818,11,0,0,3.34,0.42
E02000626,E02000820,11,4,1,2.73,0.44
E02000626,E02000821,11,0,0,3.11,0.55
E02000626,E02000822,12,1,6,2.63,0.53
E02000626,E02000823,10,0,3,2.06,0.68
E02000626,E02000824,14,3,0,4.01,0.37
E02000626,E02000825,24,1,1,2.91,0.69
E02000626,E02000826,13,0,5,1.98,0.66
E02000626,E02000827,52,5,21,1.23,0.73
E02000626,E02000828,11,0,0,3.28,0.7
E02000626,E02000830,30,1,18,2.16,1.62
E02000626,E02000831,14,4,1,3.31,1.03
E02000626,E02000833,11,1,2,2.12,2.26
E02000626,E02000837,10,2,2,2.35,2.34
E02000626,E02000878,11,3,0,7.4,0.74
E02000626,E02000924,31,0,6,4.01,0.65
E02000626,E02000926,17,1,0,6.02,0.43
E02000626,E02000934,18,0,1,7.03,1.08
E02000626,E02000949,22,2,0,6.17,1.05
E02000626,E02000967,12,1,0,8.76,0.82
E02000626,E02000970,35,0,0,8.54,0.88
E02000626,E02000971,10,1,2,8.03,0.9
E02000626,E02000972,107,18,1,8.16,0.83
E02000626,E02000974,13,1,0,8.13,0.92
E02000626,E02000976,11,0,0,9.52,0.97
E02000626,E02000977,159,22,7,6.74,0.86
E02000626,E02000978,15,2,0,6.91,0.7
E02000626,E02000979,90,14,3,4.55,0.79
E02000626,E02000980,34,1,5,3.97,0.86
E02000626,E02000982,24,0,0,5.16,0.72
E02000626,E02006801,69,8,3,4.06,0.44
E02000626,E02006802,33,6,1,4.07,0.37
E02000626,E02006854,19,1,0,10.3,1.23
E02000627,E02000628,66,3,22,0.942,0.85
E02000627,E02000629,40,2,25,1.33,1.2
E02000627,E02000630,42,6,17,2.08,1.44
E02000627,E02000631,48,4,9,2.4,0.75
E02000627,E02000632,42,1,25,1.43,1.19
E02000627,E02000633,55,6,19,1.42,0.77
E02000627,E02000634,39,2,21,1.59,1.19
E02000627,E02000635,23,0,3,1.79,0.72
E02000627,E02000636,20,2,4,2.63,1.14
E02000627,E02000637,10,3,1,2.35,1.02
E02000627,E02000638,13,2,0,2.68,1.57
E02000627,E02000639,10,0,3,2.98,1.41
E02000627,E02000640,15,0,3,3.2,1.19
E02000627,E02000641,12,0,3,3.05,1.48
E02000627,E02000642,24,9,2,4.45,1.98
E02000627,E02000643,15,4,1,3.93,1.53
E02000627,E02000645,21,2,2,5.08,1.5
E02000627,E02000646,15,1,0,5.01,1.64
E02000627,E02000647,12,0,1,5.59,1.81
E02000627,E02000648,17,0,0,5.46,1.76
E02000627,E02000649,15,1,1,5.31,1.53
E02000627,E02000650,10,1,0,6.41,1.67
E02000627,E02000689,10,0,1,7.89,1.31
E02000627,E02000697,14,0,0,9.43,1.07
E02000627,E02000705,12,0,1,8.93,1.05
E02000627,E02000808,85,11,0,5.04,0.34
E02000627,E02000809,71,3,0,6.18,0.36
E02000627,E02000812,19,2,0,5.37,0.41
E02000627,E02000815,13,2,0,4.56,0.39
E02000627,E02000820,10,0,0,3.39,0.47
E02000627,E02000824,17,1,0,5.19,0.33
E02000627,E02000825,14,1,0,4.09,0.54
E02000627,E02000826,15,3,0,3.33,0.63
E02000627,E02000827,14,1,3,2.56,0.74
E02000627,E02000830,25,2,3,3.58,1.14
E02000627,E02000834,17,1,0,5.16,1.28
E02000627,E02000837,10,2,1,3.23,1.08
E02000627,E02000838,10,2,0,5.44,1.56
E02000627,E02000839,10,0,0,5.63,1.63
E02000627,E02000878,31,5,0,8.6,0.73
E02000627,E02000884,15,1,1,8.09,0.73
E02000627,E02000889,15,2,0,8.11,0.76
E02000627,E02000923,15,5,1,4.16,0.65
E02000627,E02000924,50,3,14,2.81,0.82
E02000627,E02000926,18,3,2,4.68,1.26
E02000627,E02000927,15,3,2,2.76,1.81
E02000627,E02000930,20,3,3,3.55,1.72
E02000627,E02000932,23,1,0,7.73,1.28
E02000627,E02000934,19,3,0,4.94,1.84
E02000627,E02000939,10,0,1,3.49,0.95
E02000627,E02000940,10,2,0,7.01,1.37
E02000627,E02000943,14,2,0,3.85,1.14
E02000627,E02000949,16,2,1,4.89,1.18
E02000627,E02000956,24,1,0,7.16,1.23
E02000627,E02000957,11,0,0,7.19,1.21
E02000627,E02000970,107,7,1,7.98,0.88
E02000627,E02000971,17,1,0,7.47,0.9
E02000627,E02000972,295,18,7,7.61,0.83
E02000627,E02000974,11,1,0,7.57,0.92
E02000627,E02000976,10,0,0,8.82,0.87
E02000627,E02000977,304,29,17,6.19,0.86
E02000627,E02000978,45,8,3,6.06,0.87
E02000627,E02000979,151,22,15,4,0.78
E02000627,E02000980,21,2,4,3.42,0.85
E02000627,E02000982,70,7,4,4.6,0.7
E02000627,E02006792,11,1,1,13.1,0.66
E02000627,E02006801,105,11,5,4.53,0.53
E02000627,E02006802,36,4,2,4.57,0.37
E02000627,E02006854,141,10,0,11.4,1.14
E02000628,E02000629,45,8,13,1.92,1.2
E02000628,E02000630,27,4,9,3.05,1.28
E02000628,E02000631,76,8,34,1.34,1.04
E02000628,E02000632,53,2,30,1.46,0.82
E02000628,E02000633,140,8,88,0.975,0.92
E02000628,E02000634,35,2,12,2.18,1.19
E02000628,E02000635,80,8,40,1.34,0.82
E02000628,E02000636,20,3,3,2.74,0.91
E02000628,E02000637,62,13,28,1.83,1.04
E02000628,E02000638,72,9,16,2.29,1.79
E02000628,E02000639,26,1,1,2.84,1.52
E02000628,E02000640,23,3,7,3.63,1.02
E02000628,E02000641,51,3,7,2.6,1.66
E02000628,E02000642,30,4,0,4.01,2.15
E02000628,E02000643,41,2,2,3.41,1.49
E02000628,E02000644,39,2,3,4.01,1.84
E02000628,E02000645,37,4,1,4.63,1.6
E02000628,E02000646,38,2,4,4.49,1.63
E02000628,E02000647,29,0,2,5.07,1.81
E02000628,E02000648,27,3,1,5.01,1.88
E02000628,E02000649,45,2,0,4.79,1.5
E02000628,E02000650,28,1,3,5.96,1.76
E02000628,E02000651,28,0,1,6.45,1.88
E02000628,E02000652,12,1,0,6.58,1.6
E02000628,E02000655,10,1,0,6.14,0.34
E02000628,E02000660,10,1,0,7.63,1.18
E02000628,E02000662,18,3,0,6.44,1.02
E02000628,E02000664,10,0,0,9.11,1.79
E02000628,E02000665,10,0,0,10.4,1.86
E02000628,E02000671,17,1,0,7.31,2.48
E02000628,E02000674,11,0,0,10.4,2.03
E02000628,E02000675,11,0,0,12.2,1.81
E02000628,E02000676,11,2,0,7.26,2.38
E02000628,E02000678,12,0,0,11.4,2.15
E02000628,E02000679,10,0,0,6.95,2.52
E02000628,E02000680,14,1,0,5.95,2.89
E02000628,E02000681,10,1,0,8.23,2.43
E02000628,E02000685,12,2,1,6.58,3.01
E02000628,E02000687,13,0,0,7.31,2.94
E02000628,E02000693,14,0,0,7.84,1.47
E02000628,E02000697,11,3,0,10,1.08
E02000628,E02000702,13,0,2,7.89,1.41
E02000628,E02000705,29,1,0,7.86,1.39
E02000628,E02000707,16,0,0,8.9,1.3
E02000628,E02000710,14,0,0,10.2,1.16
E02000628,E02000808,64,10,1,4.48,0.33
E02000628,E02000809,53,6,0,5.65,0.35
E02000628,E02000812,10,0,1,4.81,0.42
E02000628,E02000815,14,1,0,4.01,0.4
E02000628,E02000816,17,0,1,5.13,0.35
E02000628,E02000818,19,1,2,4.05,0.49
E02000628,E02000819,10,0,0,4.28,0.37
E02000628,E02000820,24,1,1,2.83,0.49
E02000628,E02000821,20,4,1,3.76,0.45
E02000628,E02000822,15,1,0,3.36,0.6
E02000628,E02000823,13,0,2,2.49,0.72
E02000628,E02000824,20,0,0,4.66,0.32
E02000628,E02000825,15,0,0,3.56,0.56
E02000628,E02000826,17,1,3,2.73,0.7
E02000628,E02000827,41,1,7,1.97,0.86
E02000628,E02000828,23,2,0,4.02,0.72
E02000628,E02000829,13,1,0,4.58,0.72
E02000628,E02000830,38,4,7,2.98,1.31
E02000628,E02000831,10,4,1,4.06,0.99
E02000628,E02000832,22,2,0,5.12,0.72
E02000628,E02000833,21,4,1,2.82,1.92
E02000628,E02000834,21,2,3,4.4,1.95
E02000628,E02000836,13,2,2,3.84,1.85
E02000628,E02000837,14,3,4,2.65,2.22
E02000628,E02000838,15,1,0,4.68,2.24
E02000628,E02000839,11,0,2,5.18,1.74
E02000628,E02000850,12,1,0,13,1.07
E02000628,E02000851,10,1,0,14.4,1.45
E02000628,E02000878,16,2,0,8.05,0.76
E02000628,E02000891,20,1,1,11.8,0.88
E02000628,E02000924,70,5,4,3.71,0.59
E02000628,E02000925,12,0,1,4.9,0.53
E02000628,E02000930,23,1,1,4.53,1.55
E02000628,E02000932,26,4,3,8.31,1.27
E02000628,E02000933,11,0,0,10.3,1.19
E02000628,E02000934,20,0,0,6.34,1.2
E02000628,E02000940,13,1,0,7.59,1.36
E02000628,E02000943,16,1,1,4.44,1.15
E02000628,E02000946,11,1,0,6.72,1.41
E02000628,E02000949,15,1,1,5.48,1.19
E02000628,E02000951,10,0,0,5.26,0.82
E02000628,E02000952,14,2,0,5.4,1.63
E02000628,E02000953,14,0,1,6.72,1.29
E02000628,E02000956,30,1,0,7.14,1.08
E02000628,E02000957,24,0,0,6.82,1.7
E02000628,E02000958,18,0,0,6.15,1.48
E02000628,E02000959,20,1,1,5.73,1.48
E02000628,E02000967,14,1,0,8.48,0.83
E02000628,E02000970,52,4,1,8.26,0.88
E02000628,E02000971,20,0,0,7.75,0.9
E02000628,E02000972,168,11,0,7.89,0.84
E02000628,E02000974,15,0,0,7.85,0.93
E02000628,E02000976,11,0,1,9.24,0.97
E02000628,E02000977,190,16,5,6.47,0.87
E02000628,E02000978,22,1,0,6.63,0.69
E02000628,E02000979,115,11,6,4.28,0.79
E02000628,E02000980,22,1,0,3.7,0.87
E02000628,E02000981,12,1,0,4.23,0.76
E02000628,E02000982,46,3,1,4.88,0.72
E02000628,E02006788,10,0,0,10.6,2.26
E02000628,E02006798,12,0,1,6.78,0.93
E02000628,E02006801,80,3,4,3.98,0.55
E02000628,E02006802,31,2,2,4.01,0.37
E02000628,E02006854,41,3,0,10.8,1.19
E02000629,E02000630,80,7,50,1.17,1.29
E02000629,E02000631,33,3,2,3.32,1.11
E02000629,E02000632,32,6,17,1.09,1.19
E02000629,E02000633,22,2,9,2.15,1.12
E02000629,E02000634,68,2,50,1.11,1.17
E02000629,E02000635,14,3,3,2.82,1.13
E02000629,E02000636,26,2,14,2.09,1.15
E02000629,E02000637,26,5,10,2.49,1.05
E02000629,E02000638,14,2,6,2.35,1.62
E02000629,E02000639,16,1,3,2.65,1.44
E02000629,E02000640,33,3,5,2.86,1.19
E02000629,E02000641,12,1,2,3.47,1.67
E02000629,E02000642,10,1,0,4.7,2.19
E02000629,E02000643,18,4,1,3.59,1.56
E02000629,E02000644,13,2,0,4.56,1.73
E02000629,E02000645,15,3,1,5.08,1.59
E02000629,E02000646,11,2,1,4.67,1.67
E02000629,E02000647,16,0,3,5.25,1.85
E02000629,E02000649,22,3,0,4.97,1.55
E02000629,E02000651,11,1,0,6.62,1.9
E02000629,E02000692,12,1,0,8.91,1.36
E02000629,E02000693,11,0,0,7.58,1.11
E02000629,E02000696,18,0,0,7.68,1.15
E02000629,E02000697,18,1,0,8.85,1.1
E02000629,E02000700,14,0,0,9.26,1.04
E02000629,E02000706,11,2,0,9.43,1.04
E02000629,E02000711,11,0,1,10.9,0.94
E02000629,E02000808,98,14,2,5.5,0.42
E02000629,E02000809,115,8,3,6.55,0.37
E02000629,E02000812,11,0,1,5.83,0.48
E02000629,E02000818,10,0,0,4.84,0.45
E02000629,E02000827,12,0,0,3.52,0.97
E02000629,E02000830,23,3,2,4.54,1.23
E02000629,E02000838,11,1,0,6.38,1.35
E02000629,E02000878,40,2,0,9.07,0.76
E02000629,E02000884,22,1,0,8.32,0.71
E02000629,E02000889,13,2,0,8.33,0.74
E02000629,E02000890,12,3,0,8.51,0.99
E02000629,E02000923,14,4,1,3.53,0.85
E02000629,E02000924,49,4,18,2.33,1.03
E02000629,E02000926,17,2,1,3.77,1.17
E02000629,E02000927,13,1,2,1.85,1.89
E02000629,E02000930,32,4,5,2.64,1.74
E02000629,E02000931,12,1,3,2.37,1.69
E02000629,E02000932,26,6,1,6.14,1.76
E02000629,E02000934,27,3,3,4.03,1.89
E02000629,E02000936,14,0,0,6.76,2.03
E02000629,E02000937,14,4,4,3.87,1.37
E02000629,E02000938,11,0,1,8.17,2.19
E02000629,E02000940,18,2,1,5.34,1.89
E02000629,E02000941,15,3,1,5.61,1.41
E02000629,E02000943,16,1,2,3.28,1.22
E02000629,E02000946,13,1,1,5.56,1.51
E02000629,E02000948,12,0,1,4.22,0.88
E02000629,E02000949,21,2,2,4.32,1.25
E02000629,E02000951,14,2,0,4.64,1.04
E02000629,E02000956,21,4,0,6.59,1.27
E02000629,E02000957,20,1,0,6.56,1.3
E02000629,E02000967,18,3,0,8.28,0.97
E02000629,E02000968,16,0,1,8.66,1.04
E02000629,E02000970,91,11,1,8.06,1.03
E02000629,E02000971,32,2,1,7.55,1.06
E02000629,E02000972,289,17,5,7.69,0.99
E02000629,E02000974,17,1,0,7.65,1.08
E02000629,E02000975,12,2,0,8.28,1.04
E02000629,E02000977,334,30,15,6.27,1.05
E02000629,E02000978,42,5,1,5.58,0.97
E02000629,E02000979,167,12,10,4.08,1.08
E02000629,E02000980,22,5,0,3.5,1.2
E02000629,E02000981,13,0,0,4.03,1.04
E02000629,E02000982,56,3,2,4.32,1.32
E02000629,E02006792,13,0,0,12.4,0.75
E02000629,E02006801,87,11,5,4.54,1.32
E02000629,E02006802,22,4,2,4.88,0.63
E02000629,E02006854,208,11,0,11.6,1.12
E02000630,E02000631,44,5,1,4.31,1.04
E02000630,E02000632,51,4,32,2.09,1.1
E02000630,E02000633,33,4,9,2.84,1.06
E02000630,E02000634,54,3,31,1.36,0.96
E02000630,E02000635,19,7,6,3.51,1.08
E02000630,E02000636,47,4,27,1.88,1.06
E02000630,E02000637,19,4,3,3.14,1.15
E02000630,E02000638,28,8,9,2.8,1.5
E02000630,E02000639,23,3,4,3.05,0.85
E02000630,E02000640,31,1,6,2.99,0.74
