Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02001854,E02006898,36,0,0,2,8,1,0,20,3,0,2,0,8017.444012742484,0.025134536216100456
E02001854,E02006899,167,0,0,18,73,1,1,60,8,2,4,0,NA,0.02621523091745835
E02001854,E02006900,22,0,0,0,6,0,3,11,1,1,0,0,6407.061983703432,0.017797318538856393
E02001854,E02006901,16,0,0,0,5,0,0,8,3,0,0,0,9772.175635908181,0.01775634547433727
E02001855,E02001840,15,0,0,0,4,1,0,10,0,0,0,0,7602.600014949279,0.02699184494834789
E02001855,E02001848,13,0,0,0,3,0,2,5,0,1,2,0,7454.42683665369,0.027512626695444922
E02001855,E02001849,52,0,0,1,17,1,0,25,1,1,6,0,4793.925088364253,0.023525112005656473
E02001855,E02001851,90,0,0,0,16,0,0,30,7,6,31,0,2233.8948222396425,0.025464818548300776
E02001855,E02001852,13,0,0,0,2,0,0,11,0,0,0,0,5890.753571329824,0.02652837346996379
E02001855,E02001854,166,0,0,1,38,4,2,64,13,8,35,1,3046.463333466,0.026001148383023732
E02001855,E02001855,567,0,0,2,29,1,0,124,19,29,361,2,0,0.023705082925524895
E02001855,E02001856,11,0,0,0,2,0,0,7,2,0,0,0,5454.392941184575,0.02208081718835367
E02001855,E02001857,74,0,0,0,29,1,0,35,7,0,2,0,4397.7178516067925,0.026235736484830866
E02001855,E02001859,51,0,0,1,9,0,0,33,1,2,5,0,8546.312073736504,0.0196603504224361
E02001855,E02001863,38,0,0,0,17,0,1,17,2,0,1,0,7774.042667546681,0.021669870569564542
E02001855,E02001868,12,0,0,0,3,1,0,4,3,0,1,0,3533.8836134516937,0.019399428381164378
E02001855,E02001869,42,0,0,0,8,0,0,25,5,1,3,0,7303.870423289255,0.02142711978980543
E02001855,E02001870,17,0,0,0,4,0,0,12,1,0,0,0,4677.153455158638,0.019714812570051907
E02001855,E02001873,11,0,0,0,3,0,0,6,0,1,1,0,11338.880717774791,0.021184609760065237
E02001855,E02001874,20,0,0,0,0,0,0,16,4,0,0,0,5971.902476947181,0.020789788558628668
E02001855,E02001875,15,0,0,0,9,0,0,6,0,0,0,0,10024.32746678637,0.021699695682330506
E02001855,E02001876,123,0,0,1,52,2,0,56,8,2,2,0,9366.164907903265,0.023736843704358003
E02001855,E02001878,29,0,0,0,8,1,0,17,1,1,1,0,7440.348957714273,0.025973737127010944
E02001855,E02001882,21,0,0,0,4,0,0,14,1,0,2,0,5544.388188678004,0.02067822961308774
E02001855,E02001883,16,0,0,0,1,0,0,14,1,0,0,0,6078.8208432826605,0.022214776483949497
E02001855,E02001889,11,0,0,0,3,0,0,8,0,0,0,0,7585.181199569601,0.015340517191563256
E02001855,E02001890,21,0,0,1,5,0,1,12,2,0,0,0,13310.571139466274,0.02058018014231744
E02001855,E02001892,27,0,0,0,13,0,0,11,3,0,0,0,8144.993719721561,0.017342655911763975
E02001855,E02001895,15,0,0,0,1,0,0,13,1,0,0,0,7655.2508359406265,0.031334834198231305
E02001855,E02001896,14,0,0,0,1,0,0,12,1,0,0,0,8780.300270101352,0.026947375248106243
E02001855,E02001897,17,0,0,0,5,0,0,11,0,1,0,0,10307.876249980152,0.029096436230084274
E02001855,E02001904,17,0,0,0,2,1,0,8,5,1,0,0,7916.896174052281,0.02552727142356048
E02001855,E02001905,12,0,0,1,3,0,0,4,2,1,1,0,13470.08399939309,0.02550013135188072
E02001855,E02001907,14,0,0,0,4,1,0,7,2,0,0,0,8701.533469878143,0.026579401339344704
E02001855,E02001913,11,0,0,0,0,1,0,9,0,0,0,1,15709.570837530762,0.022180354352039657
E02001855,E02002086,13,0,0,0,6,0,0,5,2,0,0,0,7929.25146542657,0.021048500882519697
E02001855,E02002089,66,0,0,0,7,0,1,55,3,0,0,0,8866.026325658688,0.023207287978924913
E02001855,E02006896,48,0,0,1,26,0,0,20,0,0,1,0,10411.29974674972,0.016046949424468618
E02001855,E02006897,24,0,0,0,9,0,0,15,0,0,0,0,11393.709018979129,0.023402918491721488
E02001855,E02006898,37,0,0,1,8,1,0,26,1,0,0,0,10972.870300143186,0.02301751117375628
E02001855,E02006899,136,0,0,8,77,0,0,34,8,2,7,0,NA,0.015845318042209296
E02001855,E02006900,23,0,0,0,4,0,1,13,2,2,1,0,7970.879560277128,0.018479240734494067
E02001856,E02001839,12,0,0,0,1,0,0,11,0,0,0,0,4597.813945946117,0.02376563571097523
E02001856,E02001840,14,0,0,0,5,0,0,8,1,0,0,0,3391.362437460373,0.025675631435599106
E02001856,E02001843,16,0,0,1,9,0,0,5,0,0,1,0,4357.352590800311,0.024959202840463268
E02001856,E02001848,40,0,0,0,6,0,0,24,1,0,9,0,2996.2189461051116,0.033613364414855205
E02001856,E02001849,74,0,0,3,19,0,0,31,2,1,18,0,1994.9710187997243,0.019396268198015012
E02001856,E02001850,34,0,0,0,15,0,0,16,2,0,0,1,6740.001667044663,NaN
E02001856,E02001851,26,0,0,0,8,1,1,12,0,3,1,0,3778.907331506395,0.021544462360800553
E02001856,E02001852,47,0,0,0,3,0,0,18,2,1,23,0,767.7707818807095,0.027048976819680513
E02001856,E02001854,93,0,0,3,26,3,1,45,7,2,6,0,2378.4177698300837,0.02303527914233394
E02001856,E02001855,35,0,0,1,6,1,1,21,4,0,1,0,5460.596058695948,0.021082005122073838
E02001856,E02001856,96,0,0,3,7,1,0,48,0,1,36,0,0,0.023811606369283717
E02001856,E02001857,112,0,0,2,12,1,1,53,5,1,36,1,1194.0904366329673,0.025207403315698665
E02001856,E02001859,144,0,0,0,13,1,1,72,13,5,39,0,3046.064564129024,0.028573629929836617
E02001856,E02001862,12,0,0,0,1,0,0,10,1,0,0,0,7285.449773650822,0.015063537276394
E02001856,E02001863,82,0,0,1,14,0,0,38,6,3,19,1,2685.077652582877,0.017704293766257602
E02001856,E02001866,11,0,0,0,2,0,0,5,2,0,2,0,4716.593918523582,0.01642154206846851
E02001856,E02001867,16,0,0,0,1,0,0,13,1,0,1,0,3855.3238059997066,0.015911656307789915
E02001856,E02001869,97,0,0,1,13,3,1,55,10,3,11,0,3124.3479046545135,0.019734915337757102
E02001856,E02001873,37,0,0,1,12,0,0,20,3,0,1,0,6101.54946407529,0.018454619437093093
E02001856,E02001874,20,0,0,0,2,0,0,10,3,3,2,0,3557.083609735992,0.025195985300961784
E02001856,E02001875,34,0,0,0,10,0,1,18,5,0,0,0,5234.5736561519025,0.024906554330911667
E02001856,E02001876,195,0,0,15,67,2,3,88,5,7,7,1,4901.391804415418,0.029029281430063267
E02001856,E02001877,17,0,0,0,4,0,0,9,0,3,1,0,4520.882169456275,0.01488263081207207
E02001856,E02001878,30,0,0,3,2,0,0,20,2,1,2,0,4047.1610595867883,0.02054796240382076
E02001856,E02001886,11,0,0,0,4,0,0,7,0,0,0,0,10043.36687341288,0.017472497306249925
E02001856,E02001890,38,0,0,9,6,0,0,22,0,0,1,0,8976.594012045634,0.014933501608426764
E02001856,E02001892,32,0,0,1,2,0,1,26,1,1,0,0,7438.322461898739,0.025175768389808183
E02001856,E02001895,14,0,0,2,4,0,0,8,0,0,0,0,9095.167499579586,0.019158782494142143
E02001856,E02001896,17,0,0,0,3,0,0,13,1,0,0,0,6489.902344692077,0.023766799165931687
E02001856,E02001897,17,0,0,0,3,0,0,13,0,0,0,1,6519.399642270089,0.02251501070414422
E02001856,E02001900,12,0,0,3,1,0,0,7,1,0,0,0,7920.020884241585,0.026091392851537696
E02001856,E02001904,25,0,0,1,8,0,0,14,0,1,1,0,8475.202850468493,0.023437457337790644
E02001856,E02001905,27,0,0,13,2,0,0,11,0,0,1,0,9328.77420181548,0.023676173675656605
E02001856,E02001909,11,0,0,0,5,0,0,5,0,0,1,0,8143.7551106105675,0.01516469989742031
E02001856,E02001913,21,0,1,3,5,0,0,12,0,0,0,0,11690.946839090571,0.0146592854317814
E02001856,E02002089,40,0,0,3,11,0,0,24,2,0,0,0,11169.932830690957,0.014392449933417028
E02001856,E02006895,23,0,0,3,7,0,1,12,0,0,0,0,6708.675020518891,0.015676514775295396
E02001856,E02006896,78,0,0,18,18,0,1,36,1,0,4,0,6269.989949172112,0.01742512498087235
E02001856,E02006897,42,0,0,6,12,2,0,17,2,1,2,0,7059.731891558494,0.016676043480071255
E02001856,E02006898,63,0,0,8,19,0,0,33,1,1,1,0,6638.893172722549,0.017410421199634672
E02001856,E02006899,223,0,0,62,85,0,1,66,5,2,1,1,NA,0.02005614162505536
E02001856,E02006900,33,0,0,0,13,0,0,18,1,1,0,0,5824.00629385553,0.023752091758514757
E02001856,E02006901,15,0,0,2,2,0,0,10,1,0,0,0,9067.97929406847,0.014877922085947055
E02001857,E02001840,13,0,0,0,2,0,0,9,0,0,2,0,4585.452874093339,0.028020257887238657
E02001857,E02001843,19,0,0,0,5,0,0,14,0,0,0,0,5551.44302743328,0.015245856806721381
E02001857,E02001846,14,0,0,0,1,0,0,6,0,0,7,0,2469.6313253072117,0.014937120092664798
E02001857,E02001848,18,0,0,0,2,0,0,13,1,0,1,1,4036.1578361312063,0.015607940990058227
E02001857,E02001849,163,0,0,1,26,2,0,52,3,2,77,0,1995.8405730900563,0.02715119827383491
E02001857,E02001850,28,0,0,0,16,0,0,10,1,0,1,0,7665.170131795047,0.018349047805497818
E02001857,E02001851,34,0,0,0,14,0,0,11,3,1,5,0,2750.0911165798016,0.018310036536908977
E02001857,E02001852,42,0,0,0,12,0,0,18,2,0,8,2,1961.8612185136758,0.016722751570514054
E02001857,E02001854,163,0,0,0,24,1,3,77,8,6,44,0,1349.60155490349,0.02554288218120108
E02001857,E02001855,89,0,0,1,24,0,0,41,9,5,9,0,4431.779843769355,0.02631056298221042
E02001857,E02001856,44,0,0,0,5,1,0,30,0,0,8,0,1194.0904366329669,0.02354850849003706
E02001857,E02001857,269,0,0,5,29,3,0,85,11,3,133,0,0,0.028536228891099837
E02001857,E02001858,11,0,0,0,2,0,0,9,0,0,0,0,6257.508508076732,0.017675526605394006
E02001857,E02001859,115,0,0,1,32,2,1,59,9,3,7,1,3971.233028879408,0.025328925355894257
E02001857,E02001861,11,0,0,0,5,0,0,5,0,0,1,0,4894.46250150364,0.024701329669634252
E02001857,E02001862,12,0,0,0,3,0,0,9,0,0,0,0,8034.274337766201,0.022475585626190578
E02001857,E02001863,72,0,0,2,17,0,0,37,4,4,8,0,3285.535977962567,0.026112774096538352
E02001857,E02001865,13,0,0,0,5,0,0,7,0,0,1,0,6989.944982235843,0.023368613032490784
E02001857,E02001866,17,0,0,0,4,0,0,9,2,0,2,0,5465.418482638962,0.023293283738205092
E02001857,E02001867,20,0,0,0,5,0,0,13,2,0,0,0,4184.44593538511,0.01903081083441089
E02001857,E02001869,125,0,0,4,35,1,3,52,7,4,19,0,3151.6442265336564,0.025770119917581318
E02001857,E02001870,24,0,0,0,6,0,0,17,0,0,1,0,3219.684661554206,0.02723311858610562
E02001857,E02001873,38,0,0,1,7,1,0,25,0,3,1,0,6850.37402819067,0.027574275563085632
E02001857,E02001874,37,0,0,0,12,0,2,17,1,0,4,1,3657.1934702591534,0.029063991628703618
E02001857,E02001875,53,0,0,5,16,0,1,30,0,1,0,0,5686.008110277984,0.02672821808722717
E02001857,E02001876,242,0,0,14,88,0,2,114,16,6,2,0,4928.688126294561,0.028332936473471723
E02001857,E02001877,29,0,0,0,9,0,0,17,2,1,0,0,4598.57744673366,0.024477032852738206
E02001857,E02001878,43,0,0,2,6,1,0,29,2,2,1,0,4147.27092010995,0.024415390038816324
E02001857,E02001879,13,0,0,0,4,0,0,8,0,1,0,0,8875.268819303243,0.022477310437901358
E02001857,E02001882,14,0,0,0,6,0,0,6,0,2,0,0,5174.424584796529,0.019368112635520216
E02001857,E02001883,12,0,0,0,3,0,0,9,0,0,0,0,7679.166904118357,0.022844420619507717
E02001857,E02001884,25,0,0,1,2,0,0,18,1,0,3,0,5745.921146396315,0.025129822866560104
E02001857,E02001890,47,0,2,16,8,0,0,16,3,0,2,0,9003.89033392478,0.023225496542606847
E02001857,E02001892,33,0,0,1,3,0,0,28,1,0,0,0,7098.119339214571,0.024396716696323113
E02001857,E02001895,16,0,0,0,7,0,0,7,0,0,2,0,8290.980576640237,0.02696960471525199
E02001857,E02001896,19,0,0,1,3,0,0,13,1,1,0,0,6590.012205215239,0.02613284228768855
E02001857,E02001897,36,0,0,2,4,0,0,25,4,0,1,0,6619.509502793251,0.02360631306765649
E02001857,E02001900,19,0,0,3,7,0,0,6,0,0,3,0,7947.317206120728,0.023787716433775058
E02001857,E02001904,35,0,0,0,8,0,0,26,0,1,0,0,7628.390312813182,0.02426717128219169
E02001857,E02001905,33,0,1,11,3,0,0,16,1,0,1,0,9356.070523694623,0.0289227189156892
E02001857,E02001907,17,0,0,0,9,0,0,8,0,0,0,0,9337.26321057775,0.027452290586349747
E02001857,E02001913,28,0,0,8,9,0,0,9,1,0,1,0,11718.243160969712,0.027395341371171705
E02001857,E02001915,12,0,0,0,5,0,0,7,0,0,0,0,9107.2310414898,0.023823758913446347
E02001857,E02001918,16,0,0,0,4,0,0,12,0,0,0,0,9806.575513668531,0.02445553498226266
E02001857,E02001922,15,0,0,3,2,0,0,9,0,1,0,0,10815.801942002328,0.02316443549048579
E02001857,E02001926,12,0,0,0,7,0,0,5,0,0,0,0,11598.00825096851,0.02334867303621564
E02001857,E02002086,13,0,0,1,3,0,0,7,0,0,2,0,9809.463865314667,0.024198791460640447
E02001857,E02002089,81,0,0,5,11,0,0,61,3,0,1,0,10365.745907751605,0.024554661821353175
E02001857,E02006895,32,0,0,8,8,1,0,14,1,0,0,0,6735.971342398034,0.022700166706094194
E02001857,E02006896,108,0,0,16,42,2,2,36,4,3,2,1,6297.2862710512545,0.019463437755915698
E02001857,E02006897,56,0,0,12,13,0,0,30,0,0,1,0,7087.028213437638,0.02819984648396842
E02001857,E02006898,77,0,0,10,28,0,0,32,5,1,1,0,6666.189494601693,0.02942578985487598
E02001857,E02006899,322,0,4,70,134,1,3,83,15,3,8,1,NA,0.015203523505602003
E02001857,E02006900,41,0,0,5,7,0,2,20,2,4,1,0,5924.116154378692,0.015093110295329625
E02001857,E02006901,20,0,0,2,5,0,0,11,0,0,2,0,9168.089154591633,0.018968307420634753
E02001858,E02001849,15,0,0,0,5,0,0,8,0,0,2,0,7492.377029750452,0.02442929447467689
E02001858,E02001850,61,0,0,0,17,2,0,30,2,0,9,1,2006.5041552840887,0.03599728303499585
E02001858,E02001852,11,0,0,0,3,0,0,8,0,0,0,0,5831.559608022526,0.022393625135651192
E02001858,E02001854,25,0,0,0,4,0,0,19,1,0,1,0,7518.521700642117,NaN
E02001858,E02001855,17,0,0,0,5,0,0,11,1,0,0,0,10636.531377073255,0.029177267710937756
E02001858,E02001856,17,0,0,0,9,0,0,7,1,0,0,0,5497.406010950727,0.025576946242808415
E02001858,E02001857,21,0,0,0,6,0,0,13,0,1,1,0,6168.920145738626,0.018179448484998747
E02001858,E02001858,69,0,0,0,18,0,0,21,5,0,25,0,0,0.031697320341692
E02001858,E02001859,97,0,0,0,24,1,0,46,7,8,11,0,2459.7552913396185,0.016124647074855867
E02001858,E02001860,37,0,0,0,5,0,0,19,1,1,11,0,1215.2900881392015,0.019444113881519735
E02001858,E02001861,28,0,0,0,6,1,0,10,0,0,11,0,1417.725516929192,0.016454997576093422
E02001858,E02001862,43,0,0,0,10,0,0,21,2,0,9,1,2032.4805053339805,0.01956254466283315
E02001858,E02001863,44,0,0,0,14,0,1,19,4,1,4,1,3479.7468483172843,0.01989279945396818
E02001858,E02001865,71,0,0,0,13,2,0,35,8,0,13,0,1131.3711952543174,0.020026486524321045
E02001858,E02001866,29,0,0,0,3,0,0,15,0,0,11,0,1899.1311714344313,0.015878142292305265
E02001858,E02001867,20,0,0,1,2,0,0,13,3,0,1,0,2782.836065263956,0.014916629363967086
E02001858,E02001869,28,0,0,0,5,0,1,17,4,1,0,0,4881.439524905244,0.020637442235968296
E02001858,E02001873,66,0,0,0,26,0,0,32,4,0,3,1,2197.121702815356,0.020438871197832015
E02001858,E02001875,66,0,1,1,23,0,1,26,9,1,3,1,3003.9313876158867,0.018643171961814153
E02001858,E02001876,183,0,0,2,71,2,0,97,7,3,1,0,4492.3371682572915,0.01652874628634674
E02001858,E02001878,18,0,0,1,3,0,0,14,0,0,0,0,6290.889131611659,0.016279683201870294
E02001858,E02001879,16,0,0,0,8,0,0,6,0,0,2,0,3817.742383075474,0.018125145970110605
E02001858,E02001884,12,0,0,0,0,0,0,10,1,0,0,1,8074.865875307327,0.019087825725969152
E02001858,E02001890,95,0,1,0,29,0,0,53,8,2,2,0,5691.9709012045705,0.0264150325620508
E02001858,E02001892,17,0,0,0,3,0,0,14,0,0,0,0,9831.895069488965,0.0219461873326072
E02001858,E02001897,17,0,0,0,4,0,0,12,1,0,0,0,7274.24489642027,0.02201791894670155
E02001858,E02001900,13,0,0,0,3,1,0,8,1,0,0,0,7183.315750437974,0.020993344682108138
E02001858,E02001901,12,0,1,0,0,0,0,9,1,0,1,0,7406.339248175257,0.021916791705031684
E02001858,E02001904,21,0,0,1,5,0,0,13,2,0,0,0,10868.77545805872,0.021207556353808187
E02001858,E02001905,26,0,0,1,6,0,0,12,2,1,4,0,8001.6812236150945,0.016659172607359305
E02001858,E02001907,12,0,0,0,2,0,0,9,1,0,0,0,13665.55142509907,0.02031943347999914
E02001858,E02001913,29,0,0,0,9,0,0,19,1,0,0,0,8880.179580110833,0.01916703299684294
E02001858,E02001918,16,0,0,0,9,0,0,6,1,0,0,0,9714.792263790629,0.017546694766700333
E02001858,E02001922,13,0,0,0,5,0,0,8,0,0,0,0,9712.710610088168,0.0203359234229563
E02001858,E02002089,33,0,0,5,7,0,0,17,4,0,0,0,15691.906735814198,0.02049392516052912
E02001858,E02006809,47,0,0,0,11,0,0,23,2,1,10,0,1390.8851496921432,0.01676028621433079
E02001858,E02006895,25,0,0,0,9,0,0,11,1,2,1,1,5955.405580355988,0.020386584742023168
E02001858,E02006896,87,0,1,6,49,0,0,23,1,1,6,0,5905.764690151099,0.022629917788740423
E02001858,E02006897,56,0,0,0,21,0,0,30,4,0,1,0,5434.622162963879,0.022055927436157242
E02001858,E02006898,76,0,1,0,30,0,0,37,4,2,0,2,4630.598756095509,0.024411320083019918
E02001858,E02006899,218,0,0,4,134,1,0,62,14,1,2,0,NA,0.03437470172532755
E02001858,E02006900,35,0,0,0,4,0,0,24,3,2,2,0,8419.974092942304,0.016682468580626338
E02001858,E02006901,12,0,0,0,4,0,1,7,0,0,0,0,10284.464536145553,0.02652837346996379
E02001859,E02001840,11,0,0,0,6,0,0,4,1,0,0,0,4585.8651707082845,0.019011194473154826
E02001859,E02001843,13,0,0,0,5,0,0,4,2,0,2,0,3352.076334555536,0.022578635595173244
E02001859,E02001848,11,0,0,0,2,0,0,5,1,1,2,0,3135.615965329117,0.019118825454276983
E02001859,E02001850,79,0,0,3,10,0,0,20,6,0,40,0,3459.6353979399646,0.01742817415497005
E02001859,E02001854,34,0,0,1,10,0,0,19,3,0,1,0,5276.70674736977,0.02515080687905299
E02001859,E02001856,11,0,0,0,1,0,0,5,2,0,3,0,2992.222661030812,0.018750591268453975
E02001859,E02001857,19,0,0,0,7,1,0,9,1,0,1,0,3927.105192466279,0.020350233861321974
E02001859,E02001859,206,0,2,2,13,2,0,59,6,5,115,2,0,0.019767993218317764
E02001859,E02001861,60,0,0,0,5,1,0,12,1,0,41,0,1054.557759962643,0.01953257123446991
E02001859,E02001862,18,0,0,0,4,0,0,8,5,0,1,0,4474.89329841624,0.017892406870321374
E02001859,E02001863,113,0,0,0,10,1,0,44,7,0,49,2,989.0949260664447,0.01692873166640441
E02001859,E02001865,37,0,0,0,12,0,0,20,1,0,4,0,3499.409772379652,0.01816840150248543
E02001859,E02001866,31,0,0,0,6,0,0,17,3,0,5,0,2269.2307155171097,0.02020886802459873
E02001859,E02001867,53,0,0,0,7,0,0,23,2,0,21,0,1882.6192645631293,0.020962077843839272
E02001859,E02001869,39,0,0,1,6,0,0,29,1,0,2,0,3353.5459149124217,0.025355588743787676
E02001859,E02001873,35,0,0,0,7,1,0,21,4,0,2,0,3654.1862610688186,0.02647945099375555
E02001859,E02001874,11,0,0,0,2,0,0,7,2,0,0,0,5011.835817058246,0.018135614791361773
E02001859,E02001875,28,0,0,2,2,0,2,15,3,2,2,0,3312.7953138477924,0.017780113281560643
E02001859,E02001876,192,0,0,6,77,2,0,80,14,0,11,2,3674.051669849007,0.020137128278337284
E02001859,E02001878,11,0,0,1,1,0,0,8,1,0,0,0,4776.627480537437,0.017691136405095356
E02001859,E02001879,14,0,0,0,7,2,0,5,0,0,0,0,5444.579759702804,0.020593291695684073
E02001859,E02001884,17,0,0,0,3,0,0,12,1,0,1,0,6560.604224233104,0.017157379745412097
E02001859,E02001890,22,0,0,0,14,0,0,7,0,1,0,0,7318.808277831901,0.02020605167019503
E02001859,E02001897,14,0,0,2,1,1,0,8,0,0,2,0,6144.4149650618565,0.019052633199438732
E02001859,E02001904,17,0,0,1,5,0,0,11,0,0,0,0,9354.513806984494,0.022744972442641127
E02001859,E02001905,15,0,0,0,5,0,0,7,0,0,3,0,8276.228153148475,0.023073040781447788
E02001859,E02001913,12,0,0,0,7,0,0,3,1,0,1,0,10530.189250163123,0.022698641707900577
E02001859,E02002089,20,0,0,4,1,0,0,15,0,0,0,0,13857.544250639858,0.01981754221649805
E02001859,E02006809,11,0,0,0,4,0,0,5,1,0,1,0,3360.2666642495833,0.01858751294139085
E02001859,E02006895,20,0,0,2,5,0,0,10,1,0,2,0,5698.244198982829,0.01772806109486896
E02001859,E02006896,70,0,0,12,35,0,0,15,5,0,3,0,5259.55912763605,0.01958849862305773
E02001859,E02006897,63,0,0,8,25,1,0,25,0,1,3,0,5709.16909249726,0.019884061456986284
E02001859,E02006898,44,0,0,3,12,1,0,24,2,0,2,0,5288.330373661314,0.018012380011669656
E02001859,E02006899,187,0,3,12,98,2,0,53,13,1,5,0,NA,0.018924666213214352
E02001859,E02006900,25,0,0,1,15,0,0,6,2,0,0,1,6553.472714806179,0.01720284120463219
E02001860,E02001849,11,0,0,0,7,0,0,4,0,0,0,0,8616.248539510632,0.020074905605405598
E02001860,E02001850,42,0,0,2,10,1,0,18,7,0,4,0,2242.23414472172,0.01779278868321399
E02001860,E02001854,20,0,0,0,6,0,0,12,2,0,0,0,8642.3932104023,0.021798127192517988
E02001860,E02001857,16,0,0,0,4,0,0,10,0,0,2,0,7292.791655498811,0.01679882107549387
E02001860,E02001858,24,0,0,0,5,0,0,5,0,0,14,0,1215.2900881392018,0.018035749478806457
E02001860,E02001859,49,0,0,0,19,0,0,27,1,1,1,0,3727.529005612485,0.01863137116219054
E02001860,E02001860,114,0,1,2,15,0,0,30,8,0,58,0,0,0.020394028676241866
E02001860,E02001861,16,0,0,0,7,1,0,4,0,0,4,0,2633.0156050683945,0.01576187607370397
E02001860,E02001862,84,0,1,0,16,0,0,29,3,2,32,1,1088.329006371974,0.020863023193189206
E02001860,E02001863,32,0,0,0,11,0,0,13,7,0,1,0,4603.618358077468,0.01811278916471093
E02001860,E02001865,102,0,0,1,14,1,0,36,6,2,41,1,1424.7953566257036,0.019892348680836412
E02001860,E02001866,25,0,0,0,9,0,0,13,0,0,3,0,2755.898856316842,0.01997107872586311
E02001860,E02001867,15,0,0,0,1,0,0,12,0,0,2,0,3906.70757502414,0.02082721150369068
E02001860,E02001869,20,0,0,0,6,0,0,12,1,1,0,0,6005.311034665432,0.027302274217055424
E02001860,E02001873,110,0,0,0,36,1,1,53,4,0,15,0,2490.5458641867426,0.01915838114297408
E02001860,E02001874,21,0,0,0,11,0,0,9,1,0,0,0,7970.0698119927665,0.02066498741989219
E02001860,E02001875,40,0,0,0,16,0,0,22,1,0,1,0,3620.071235121147,0.021246276983912824
E02001860,E02001876,96,0,1,1,40,1,0,35,9,2,6,1,5246.497750973479,0.019869255171146277
E02001860,E02001878,13,0,0,1,3,0,0,7,0,0,2,0,7414.760641371845,0.021516413771402915
E02001860,E02001879,34,0,0,1,5,0,0,23,0,2,3,0,3385.981359776152,0.019815794119901597
E02001860,E02001886,15,0,0,0,5,0,0,7,2,0,1,0,4618.556646263965,0.020242463353454105
E02001860,E02001890,12,0,0,0,5,0,0,7,0,0,0,0,5260.2098779052485,0.01663083846574249
E02001860,E02001897,13,0,0,0,3,0,0,10,0,0,0,0,7589.3102928277285,0.020582083575261475
E02001860,E02001900,15,0,0,0,9,0,0,6,0,0,0,0,7037.428840876012,0.024749357679528357
E02001860,E02001904,15,0,0,0,5,0,0,9,1,0,0,0,11992.646967818906,0.020697955770313175
E02001860,E02001905,32,0,1,0,6,0,0,13,2,2,8,0,7703.285139827499,0.02049640690827857
E02001860,E02001913,18,0,1,0,7,0,0,8,2,0,0,0,8448.418556811508,0.019077837273884957
E02001860,E02002089,22,0,0,2,5,0,0,9,6,0,0,0,16815.77824557438,0.021363285971842536
E02001860,E02006809,17,0,0,0,2,0,0,5,1,0,8,1,1631.0450888693047,0.021401695855519393
E02001860,E02006895,24,0,0,0,14,0,0,6,3,0,1,0,6009.415969697137,0.021540680619676775
E02001860,E02006896,92,0,0,2,46,1,0,29,9,1,4,0,6405.652905602687,0.02178109780302637
E02001860,E02006897,43,0,0,2,20,0,0,16,4,0,1,0,5136.226079176284,0.01718676550392131
E02001860,E02006898,41,0,1,1,13,1,0,20,4,0,1,0,4924.022917466897,0.01578039332911752
E02001860,E02006899,162,0,6,1,92,1,1,49,3,3,5,1,NA,0.02164787909690991
E02001860,E02006900,24,0,0,1,12,0,0,11,0,0,0,0,9174.134675658488,0.019747070358636192
E02001861,E02001849,13,0,0,0,3,0,0,8,1,1,0,0,5986.191253880501,0.020217345185440844
E02001861,E02001850,57,0,0,0,14,1,0,18,4,2,18,0,2475.9581469172126,0.02156961427868122
E02001861,E02001854,28,0,0,0,6,0,0,15,7,0,0,0,6187.408234441784,0.020612668331486384
E02001861,E02001855,12,0,0,0,1,0,0,9,2,0,0,0,9412.88572439539,0.020912497908164716
E02001861,E02001857,17,0,0,0,7,0,0,9,0,1,0,0,4837.806679538293,0.015449893823282976
E02001861,E02001858,20,0,0,0,6,0,0,8,0,1,5,0,1417.7255169291925,0.021340207275834237
E02001861,E02001859,121,0,1,1,23,2,2,46,5,1,40,0,1042.0297744104262,0.021604979478169622
E02001861,E02001861,117,0,0,1,9,0,0,17,3,1,86,0,0,0.021612869723307337
E02001861,E02001862,14,0,0,0,3,0,0,11,0,0,0,0,3450.2060222631726,0.022320738844493322
E02001861,E02001863,73,0,0,1,14,5,0,25,12,0,14,2,1899.796413138458,0.02071649533003503
E02001861,E02001865,41,0,0,2,8,0,0,24,3,0,4,0,2568.0520961606844,0.02121879548852945
E02001861,E02001866,62,0,0,0,9,0,0,24,3,1,25,0,1884.511286904309,0.015626196699712557
E02001861,E02001867,43,0,0,0,5,1,0,26,0,0,11,0,2115.2449510699976,0.015720170101558954
E02001861,E02001869,45,0,0,1,13,2,0,24,3,1,1,0,4213.8484107112845,0.021463709841705102
E02001861,E02001873,44,0,0,0,15,1,1,18,5,0,4,0,3193.094143567891,0.021565416766064126
E02001861,E02001875,39,0,0,0,10,0,0,24,1,0,4,0,2934.01607680136,0.02000030834249454
E02001861,E02001876,166,0,1,5,63,0,1,78,5,1,11,1,3824.7460540633333,0.016911014945631783
E02001861,E02001878,34,0,0,0,15,1,0,16,2,0,0,0,5623.298017417701,0.02683861527125824
E02001861,E02001879,23,0,0,0,12,0,0,10,1,0,0,0,4983.487642201876,0.02792523731812501
