Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001188,E02006902,114,0,1,13,42,0,0,45,8,3,1,1,8602.671424044654,0.01441275182926984,0.02631578947368421,0.03519735981180827,0.7476637342797398,4,7,0.06140350877192982,8.602671424044654,8-9 km,8-10 km
E02001188,E02006912,72,0,2,21,24,0,0,23,2,0,0,0,7318.887797481147,0.01135648167005421,0,0.04794744038008373,0,3,3,0.041666666666666664,7.318887797481147,7-8 km,6-8 km
E02001188,E02006913,12,0,0,0,3,0,0,8,1,0,0,0,10527.423887105946,0.00940273625748033,0,0.03320058871274945,0,0,0,0,10.527423887105947,10-11 km,10-11 km
E02001188,E02006914,33,0,0,3,14,0,0,13,1,2,0,0,7324.003020183872,0.01176682780264361,0.06060606060606061,0.04709265433872682,1.2869535908962555,1,3,0.09090909090909091,7.324003020183872,7-8 km,6-8 km
E02001188,E02006917,51,0,2,6,15,0,0,24,2,2,0,0,8077.067740079038,0.016707416966134273,0.0392156862745098,0.0343722600494902,1.14091090367773,2,4,0.0784313725490196,8.077067740079038,8-9 km,8-10 km
E02001189,E02001055,13,0,0,1,0,0,0,9,0,3,0,0,8497.048397636574,0.01159962277086494,0.23076923076923078,0.040300841637459554,5.726164054964332,0,3,0.23076923076923078,8.497048397636574,8-9 km,8-10 km
E02001189,E02001059,35,0,0,0,1,0,0,31,2,1,0,0,6710.991755361213,0.01413817822257725,0.02857142857142857,0.04625496187009505,0.6176943492391178,2,3,0.08571428571428572,6.7109917553612135,6-7 km,6-8 km
E02001189,E02001061,23,0,0,0,4,1,0,16,2,0,0,0,4423.516351877426,0.01236595759471605,0,0.06433900314413536,0,1,1,0.043478260869565216,4.423516351877426,4-5 km,4-6 km
E02001189,E02001062,63,0,0,2,16,0,0,40,1,4,0,0,7866.558865477591,0.01871616510161689,0.06349206349206349,0.03248882069139235,1.9542741823462124,2,6,0.09523809523809523,7.866558865477591,7-8 km,6-8 km
E02001189,E02001063,27,0,0,0,6,0,0,19,1,1,0,0,8542.002034649724,0.01134552268552179,0.037037037037037035,0.040482369026549135,0.9148930244854845,1,2,0.07407407407407407,8.542002034649723,8-9 km,8-10 km
E02001189,E02001064,20,0,0,0,3,0,1,14,1,1,0,0,5094.184527491179,0.01834209193278408,0.05,0.04728916980821501,1.057324546038321,1,2,0.1,5.094184527491179,5-6 km,4-6 km
E02001189,E02001066,47,0,0,0,7,1,0,36,2,1,0,0,6157.496948874807,0.01460063929318089,0.02127659574468085,0.048710647017433904,0.43679558879736907,2,3,0.06382978723404255,6.157496948874806,6-7 km,6-8 km
E02001189,E02001067,12,0,0,0,1,0,0,11,0,0,0,0,3849.294911292649,0.02219018898407086,0,0.045470111123660006,0,1,1,0.08333333333333333,3.849294911292649,3-4 km,2-4 km
E02001189,E02001070,16,0,0,0,2,0,1,11,1,1,0,0,6367.529762143359,0.01483463441744729,0.0625,0.04697120149526844,1.330602539649658,1,2,0.125,6.367529762143359,6-7 km,6-8 km
E02001189,E02001073,20,0,0,0,1,0,0,18,0,1,0,0,9507.279720240667,0.01526916698192514,0.05,0.029804553160872885,1.6775960280337132,1,2,0.1,9.507279720240668,9-10 km,8-10 km
E02001189,E02001075,17,0,0,0,2,0,0,10,0,1,4,0,3465.4539173695807,0.02319913027352735,0.058823529411764705,0.04482614335004517,1.3122594320107939,1,2,0.11764705882352941,3.465453917369581,3-4 km,2-4 km
E02001189,E02001076,16,0,0,0,0,0,1,14,0,0,1,0,5087.045352863318,0.00811116899047612,0,0.07172660725455816,0,1,1,0.0625,5.087045352863318,5-6 km,4-6 km
E02001189,E02001078,13,0,0,0,1,0,1,9,1,0,1,0,3883.8962111852097,0.01544154729605039,0,0.05935910746505612,0,1,1,0.07692307692307693,3.88389621118521,3-4 km,2-4 km
E02001189,E02001082,43,0,0,0,4,0,0,34,2,2,1,0,6019.55738084876,0.01538145633988419,0.046511627906976744,0.047967667287038246,0.9696453994448266,2,4,0.09302325581395349,6.0195573808487595,6-7 km,6-8 km
E02001189,E02001083,15,0,0,0,0,0,0,14,0,1,0,0,7235.803165483213,0.00992237132581662,0.06666666666666667,0.05149943584307642,1.294512562619253,1,2,0.13333333333333333,7.235803165483213,7-8 km,6-8 km
E02001189,E02001085,15,0,0,0,1,0,0,14,0,0,0,0,4269.566632403703,0.01023602033280399,0,0.07089475701285096,0,1,1,0.06666666666666667,4.269566632403703,4-5 km,4-6 km
E02001189,E02001087,16,0,0,1,3,0,0,11,1,0,0,0,6517.4320082032655,0.01118088750541257,0,0.05367245714244782,0,1,1,0.0625,6.517432008203265,6-7 km,6-8 km
E02001189,E02001089,40,0,0,0,4,0,0,28,5,3,0,0,6163.987543153507,0.012045338008806,0.075,0.05412592621653375,1.385657581173916,2,5,0.125,6.163987543153508,6-7 km,6-8 km
E02001189,E02001187,14,0,0,0,2,0,0,9,1,0,2,0,1406.4602008742934,0.00964864581712342,0,0.06863596789730893,0,1,1,0.07142857142857142,1.4064602008742935,1-2 km,0-2 km
E02001189,E02001188,84,0,0,2,10,0,0,32,4,2,34,0,1654.959856938051,0.01139477101610896,0.023809523809523808,0.06738805749055693,0.35331963401468025,6,8,0.09523809523809523,1.654959856938051,1-2 km,0-2 km
E02001189,E02001189,248,0,0,5,13,0,1,88,12,2,126,1,0,0.01105991681163023,0.008064516129032258,0.01628181088836654,0.4953083035004667,4,6,0.024193548387096774,0,NA,NA
E02001189,E02001259,22,0,0,1,0,0,1,18,1,1,0,0,9430.049641750382,0.01131269889274224,0.045454545454545456,0.035734196260659316,1.2720181286010208,1,2,0.09090909090909091,9.430049641750381,9-10 km,8-10 km
E02001189,E02006902,113,0,0,22,54,0,0,28,7,1,1,0,10229.578797789596,0.01240922394764497,0.008849557522123894,0.030421808245002468,0.2908951844957359,3,4,0.035398230088495575,10.229578797789596,10-11 km,10-11 km
E02001189,E02006912,92,0,1,24,27,0,1,36,2,1,0,0,8960.157493454753,0.01000581790930508,0.010869565217391304,0.04040205142436007,0.26903498298201745,4,5,0.05434782608695652,8.960157493454753,8-9 km,8-10 km
E02001189,E02006913,11,0,0,1,1,0,0,9,0,0,0,0,11391.630237192336,0.01091031273291102,0,0.02757875209340087,0,0,0,0,11.391630237192336,11-12 km,11-12 km
E02001189,E02006914,33,0,0,5,12,0,0,13,0,2,1,0,8965.272716157477,0.00895928382948621,0.06060606060606061,0.04221677694146661,1.4355918427901464,1,3,0.09090909090909091,8.965272716157477,8-9 km,8-10 km
E02001189,E02006917,45,0,0,12,8,0,0,23,2,0,0,0,9718.337436052649,0.00852906043953612,0,0.03864728165783626,0,2,2,0.044444444444444446,9.718337436052648,9-10 km,8-10 km
E02001242,E02001055,26,0,0,0,1,0,1,20,1,2,1,0,4546.966104395727,0.01351201127237365,0.07692307692307693,0.060793695833026684,1.2653133827288687,1,3,0.11538461538461539,4.546966104395727,4-5 km,4-6 km
E02001242,E02001056,20,0,0,0,4,0,0,11,1,0,4,0,3670.492220216532,0.01027904302388999,0,0.07361135011290398,0,1,1,0.05,3.670492220216532,3-4 km,2-4 km
E02001242,E02001057,11,0,0,0,2,0,0,7,2,0,0,0,6178.935885047679,0.01119128379218381,0,0.05597146582126785,0,1,1,0.09090909090909091,6.17893588504768,6-7 km,6-8 km
E02001242,E02001059,91,0,0,0,16,1,0,65,4,2,3,0,4483.444927328686,0.01071106824371525,0.02197802197802198,0.06837289041320337,0.3214435113858788,6,8,0.08791208791208792,4.483444927328686,4-5 km,4-6 km
E02001242,E02001061,53,0,0,0,10,2,0,34,3,1,3,0,2646.484641643692,0.01182599975073115,0.018867924528301886,0.07107340814753062,0.2654709408213096,4,5,0.09433962264150944,2.646484641643692,2-3 km,2-4 km
E02001242,E02001062,53,0,0,0,13,0,2,36,2,0,0,0,7692.488918732466,0.01166888500223601,0,0.044964769472024116,0,2,2,0.03773584905660377,7.692488918732466,7-8 km,6-8 km
E02001242,E02001063,13,0,0,0,7,0,0,6,0,0,0,0,9211.21741959682,0.01244341679429991,0,0.03511898502619487,0,0,0,0,9.21121741959682,9-10 km,8-10 km
E02001242,E02001064,25,0,0,0,2,0,0,20,2,0,1,0,5349.901683760037,0.01131871463407019,0,0.06130916925410372,0,2,2,0.08,5.349901683760036,5-6 km,4-6 km
E02001242,E02001066,36,0,0,1,8,0,0,22,3,1,1,0,6800.240210767495,0.00968437870948467,0.027777777777777776,0.05508561954607718,0.50426550534741,2,3,0.08333333333333333,6.8002402107674955,6-7 km,6-8 km
E02001242,E02001242,103,0,0,1,10,0,1,46,6,3,36,0,0,0.01021658807029029,0.02912621359223301,0.01663054506422223,1.7513685498434488,2,5,0.04854368932038835,0,NA,NA
E02001242,E02001247,41,0,0,0,3,0,0,23,1,4,10,0,2041.705383951003,0.0094451711730284,0.0975609756097561,0.07547567851853357,1.2926147538481465,3,7,0.17073170731707318,2.041705383951003,2-3 km,2-4 km
E02001242,E02001259,20,0,0,0,0,0,1,15,4,0,0,0,10635.277541102285,0.01040965757246223,0,0.031313953499664815,0,1,1,0.05,10.635277541102285,10-11 km,10-11 km
E02001242,E02006902,143,0,0,2,82,1,0,51,4,2,0,1,8002.031969757063,0.0117465765584746,0.013986013986013986,0.0429331096228753,0.3257628927619551,6,8,0.055944055944055944,8.002031969757063,8-9 km,8-10 km
E02001242,E02006912,80,0,0,6,36,0,0,30,3,4,0,1,7550.887542025645,0.01238260231816634,0.05,0.04448457830429026,1.1239850282042083,3,7,0.0875,7.550887542025645,7-8 km,6-8 km
E02001242,E02006913,12,0,0,0,2,0,0,9,1,0,0,0,9164.083409159814,0.01305595117823047,0,0.03443747953804794,0,0,0,0,9.164083409159813,9-10 km,8-10 km
E02001242,E02006914,27,0,0,2,8,0,1,15,1,0,0,0,8711.026132819663,0.00935975329275273,0,0.04301990773373003,0,1,1,0.037037037037037035,8.711026132819663,8-9 km,8-10 km
E02001242,E02006917,62,0,0,0,32,0,0,26,2,1,0,1,9119.896323005749,0.00848509186788738,0.016129032258064516,0.042147027343989125,0.38268493116786295,3,4,0.06451612903225806,9.119896323005749,9-10 km,8-10 km
E02001247,E02001055,13,0,0,0,0,0,0,13,0,0,0,0,6640.5868616528915,0.01103759956648178,0,0.053149261363212345,0,1,1,0.07692307692307693,6.640586861652891,6-7 km,6-8 km
E02001247,E02001057,11,0,0,0,2,0,0,7,1,0,1,0,7716.574566009247,0.01621112688913528,0,0.036940970459793325,0,0,0,0,7.716574566009247,7-8 km,6-8 km
E02001247,E02001059,58,0,0,2,15,1,0,36,2,1,1,0,6021.083608290254,0.01934561817991794,0.017241379310344827,0.04063241675768133,0.4243257154297976,2,3,0.05172413793103448,6.021083608290255,6-7 km,6-8 km
E02001247,E02001061,48,0,0,0,10,0,0,32,5,1,0,0,4186.645791005245,0.0180259674023413,0.020833333333333332,0.05232434456339554,0.3981575594911068,2,3,0.0625,4.186645791005245,4-5 km,4-6 km
E02001247,E02001062,34,0,0,0,1,0,2,30,1,0,0,0,8672.10648876181,0.01717829564545454,0,0.03094059863594502,0,1,1,0.029411764705882353,8.672106488761811,8-9 km,8-10 km
E02001247,E02001063,16,0,0,0,3,0,0,11,0,1,1,0,9913.707984754925,0.01736147958642287,0.0625,0.025684644157809453,2.433360556447374,0,1,0.0625,9.913707984754925,9-10 km,8-10 km
E02001247,E02001064,27,0,0,0,3,0,0,21,3,0,0,0,6052.39224891814,0.01902874113783326,0,0.0410133680402156,0,1,1,0.037037037037037035,6.05239224891814,6-7 km,6-8 km
E02001247,E02001066,32,0,0,0,2,0,0,27,3,0,0,0,7502.730775925598,0.01379378744857855,0,0.04218021358072738,0,1,1,0.03125,7.502730775925598,7-8 km,6-8 km
E02001247,E02001242,51,0,0,0,9,0,0,25,3,1,13,0,2041.7053839510031,0.01756768883748609,0.0196078431372549,0.05609643675646839,0.34953812168816506,3,4,0.0784313725490196,2.0417053839510033,2-3 km,2-4 km
E02001247,E02001247,209,0,0,1,15,0,0,63,4,6,120,0,0,0.01924270068393496,0.028708133971291867,0.013250760426055193,2.166527282075267,3,9,0.0430622009569378,0,NA,NA
E02001247,E02001259,18,0,0,0,1,0,0,16,1,0,0,0,11337.768106260388,0.01274471120521016,0,0.02566914587849015,0,0,0,0,11.337768106260388,11-12 km,11-12 km
E02001247,E02006902,123,0,0,28,44,0,1,44,6,0,0,0,9539.670650718635,0.01411294150842877,0,0.031185065957091765,0,4,4,0.032520325203252036,9.539670650718636,9-10 km,8-10 km
E02001247,E02006912,74,0,2,16,27,0,0,25,1,2,1,0,9088.526222987211,0.010394368084472,0.02702702702702703,0.03901932274367984,0.6926575123963353,3,5,0.06756756756756757,9.08852622298721,9-10 km,8-10 km
E02001247,E02006914,28,0,1,6,9,0,0,12,0,0,0,0,10248.664813781232,0.01140439118382576,0,0.03168294718465444,0,1,1,0.03571428571428571,10.248664813781232,10-11 km,10-11 km
E02001247,E02006917,55,0,0,6,20,0,0,28,0,1,0,0,10657.53500396732,0.01105991681163023,0.01818181818181818,0.03035365064272952,0.5989993887662141,2,3,0.05454545454545454,10.65753500396732,10-11 km,10-11 km
E02001259,E02001057,14,0,0,0,2,0,0,9,1,0,2,0,5094.360830700915,0.0109185780658732,0,0.06401505084246552,0,1,1,0.07142857142857142,5.094360830700915,5-6 km,4-6 km
E02001259,E02001059,14,0,0,0,2,0,0,8,3,1,0,0,6651.284066854851,0.01378992277851464,0.07142857142857142,0.047304806351384523,1.5099643553763504,1,2,0.14285714285714285,6.651284066854851,6-7 km,6-8 km
E02001259,E02001062,106,0,1,0,25,2,0,48,7,13,9,1,3358.392025402848,0.01174674581778639,0.12264150943396226,0.070548178209383,1.7384078873017699,7,20,0.18867924528301888,3.358392025402848,3-4 km,2-4 km
E02001259,E02001063,108,0,2,0,20,3,0,32,1,5,45,0,2016.786415910392,0.01670765297283844,0.046296296296296294,0.05780025171686808,0.8009704961680203,6,11,0.10185185185185185,2.016786415910392,2-3 km,2-4 km
E02001259,E02001064,26,0,0,1,4,0,0,19,2,0,0,0,5685.066476693266,0.01120935460178627,0,0.059318243157306466,0,2,2,0.07692307692307693,5.685066476693266,5-6 km,4-6 km
E02001259,E02001066,91,0,0,0,26,0,0,38,6,11,10,0,3919.628542560449,0.01696674029073059,0.12087912087912088,0.055733392334389356,2.1688814517851345,4,15,0.16483516483516483,3.9196285425604493,3-4 km,2-4 km
E02001259,E02001068,32,0,0,0,1,2,0,13,1,3,12,0,1773.5965141181146,0.01311911906446369,0.09375,0.0643535190630147,1.4567967900589924,2,5,0.15625,1.7735965141181145,1-2 km,0-2 km
E02001259,E02001069,24,0,0,0,3,0,0,17,1,2,1,0,2366.7922311220077,0.018012540120492,0.08333333333333333,0.05603241627902258,1.4872343344674157,1,3,0.125,2.3667922311220075,2-3 km,2-4 km
E02001259,E02001070,24,0,0,0,10,0,0,8,0,2,3,1,3519.217506774356,0.01396585559471665,0.08333333333333333,0.06428088802476553,1.296393623268357,1,3,0.125,3.519217506774356,3-4 km,2-4 km
E02001259,E02001072,36,0,0,0,5,2,1,13,2,3,9,1,1439.5763400706244,0.01427070801895936,0.08333333333333333,0.05875226403389654,1.4183850563657425,2,5,0.1388888888888889,1.4395763400706243,1-2 km,0-2 km
E02001259,E02001073,70,0,1,0,19,7,0,29,2,2,10,0,2067.5818566990793,0.01557833923105688,0.02857142857142857,0.06046840119187452,0.47250180273110765,4,6,0.08571428571428572,2.0675818566990793,2-3 km,2-4 km
E02001259,E02001074,18,0,0,0,4,0,0,9,1,1,3,0,3227.689201736408,0.01300051127175811,0.05555555555555555,0.0675342566418659,0.8226277791161102,1,2,0.1111111111111111,3.227689201736408,3-4 km,2-4 km
E02001259,E02001077,30,0,0,0,8,0,0,14,5,2,1,0,2973.410924544598,0.01455980986770518,0.06666666666666667,0.0640203642281485,1.0413353230713835,2,4,0.13333333333333333,2.973410924544598,2-3 km,2-4 km
E02001259,E02001081,11,0,0,0,1,0,0,4,1,1,4,0,3033.4494958285504,0.01348634011399242,0.09090909090909091,0.06662701231137169,1.364447958198102,1,2,0.18181818181818182,3.0334494958285503,3-4 km,2-4 km
E02001259,E02001082,18,0,1,0,6,0,0,7,0,3,1,0,5331.601764279945,0.01252742240535827,0.16666666666666666,0.05847836736836248,2.850056767433548,1,4,0.2222222222222222,5.331601764279945,5-6 km,4-6 km
E02001259,E02001083,17,0,0,0,7,0,0,9,0,0,0,1,4759.7442887053285,0.01185468866599738,0,0.06371273914513022,0,1,1,0.058823529411764705,4.7597442887053285,4-5 km,4-6 km
E02001259,E02001084,12,0,0,0,2,0,0,10,0,0,0,0,5349.768967854732,0.01071947088353606,0,0.06282257940619054,0,1,1,0.08333333333333333,5.349768967854732,5-6 km,4-6 km
E02001259,E02001086,14,0,0,0,7,0,0,4,0,0,3,0,4715.88207168792,0.01091529865872921,0,0.06643144544007015,0,1,1,0.07142857142857142,4.71588207168792,4-5 km,4-6 km
E02001259,E02001089,18,0,0,0,6,0,0,6,1,1,4,0,7518.504265952548,0.00914780390983842,0.05555555555555555,0.051215387705094206,1.0847434344430364,1,2,0.1111111111111111,7.518504265952548,7-8 km,6-8 km
E02001259,E02001259,265,0,4,2,34,3,0,68,5,8,140,1,0,0.00935993514045791,0.03018867924528302,0.01699230518095565,1.7766088193329639,4,12,0.045283018867924525,0,NA,NA
E02001259,E02001262,80,0,0,0,3,0,0,25,4,1,47,0,1096.90847387429,0.016707416966134273,0.0125,0.04987527425377229,0.25062518827261526,4,5,0.0625,1.09690847387429,1-2 km,0-2 km
E02001259,E02006902,255,0,29,1,90,1,0,60,9,25,39,1,4589.371934653793,0.01112423561337128,0.09803921568627451,0.06663903112628299,1.471198095609872,15,40,0.1568627450980392,4.5893719346537925,4-5 km,4-6 km
E02001259,E02006912,136,0,19,3,65,0,1,25,6,13,2,2,3849.916871274243,0.01053802990186003,0.09558823529411764,0.07213409222987857,1.3251464368539478,9,22,0.16176470588235295,3.849916871274243,3-4 km,2-4 km
E02001259,E02006913,32,0,2,0,8,0,0,14,4,1,3,0,5897.846378830397,0.01084567683295748,0.03125,0.05873400877394569,0.5320597155265596,2,3,0.09375,5.897846378830397,5-6 km,4-6 km
E02001259,E02006914,84,0,3,1,28,0,0,23,1,15,12,1,2548.3459557067754,0.01059507899912205,0.17857142857142858,0.07428271510657171,2.4039432096044986,5,20,0.23809523809523808,2.5483459557067754,2-3 km,2-4 km
E02001259,E02006915,39,0,5,0,9,0,0,22,3,0,0,0,6030.4823780497645,0.00976244213651957,0,0.06044765675638001,0,2,2,0.05128205128205128,6.030482378049765,6-7 km,6-8 km
E02001259,E02006917,100,0,17,0,29,3,0,15,3,5,28,0,2444.6549155795456,0.01062789668834685,0.05,0.07397398609856434,0.6759132856972051,7,12,0.12,2.4446549155795454,2-3 km,2-4 km
E02001262,E02001059,14,0,0,0,3,0,0,11,0,0,0,0,7549.857930405511,0.00992540800106472,0,0.04935610392313259,0,1,1,0.07142857142857142,7.549857930405511,7-8 km,6-8 km
E02001262,E02001062,98,0,1,1,27,1,0,44,4,19,1,0,4256.96588895351,0.01051014000622308,0.19387755102040816,0.0702000124157668,2.761787987616703,6,25,0.25510204081632654,4.25696588895351,4-5 km,4-6 km
E02001262,E02001063,69,0,0,0,16,0,0,39,3,5,6,0,2915.3602794610547,0.00973381045929647,0.07246376811594203,0.07694058760017529,0.9418145919615636,5,10,0.14492753623188406,2.9153602794610545,2-3 km,2-4 km
E02001262,E02001064,22,0,0,0,1,0,0,18,1,2,0,0,6492.500527070318,0.01477609804161701,0.09090909090909091,0.04633498790563376,1.9619966469881716,1,3,0.13636363636363635,6.492500527070318,6-7 km,6-8 km
E02001262,E02001066,61,0,0,0,22,0,0,33,2,1,3,0,4727.0625929375,0.01413452958928573,0.01639344262295082,0.05830202304286072,0.28118136845610286,3,4,0.06557377049180328,4.7270625929375,4-5 km,4-6 km
E02001262,E02001068,20,0,1,0,1,1,0,11,0,1,5,0,2581.0305644951686,0.01092762484934455,0.05,0.07342125161162323,0.6810017386312788,1,2,0.1,2.5810305644951685,2-3 km,2-4 km
E02001262,E02001069,17,0,0,0,5,0,0,8,1,1,2,0,3002.935165537812,0.01031428765069108,0.058823529411764705,0.0752088902168543,0.7821353199356526,1,2,0.11764705882352941,3.002935165537812,3-4 km,2-4 km
E02001262,E02001070,24,0,0,0,3,0,0,18,1,1,0,1,4155.360441190161,0.00950484076272965,0.041666666666666664,0.07359156002295009,0.56618811523594,2,3,0.125,4.155360441190161,4-5 km,4-6 km
E02001262,E02001071,12,0,0,0,2,0,0,7,1,2,0,0,7091.778950297909,0.00970077730667586,0.16666666666666666,0.05298555335816736,3.145511485744937,1,3,0.25,7.091778950297909,7-8 km,6-8 km
E02001262,E02001072,31,0,0,1,1,0,0,13,2,1,12,1,1690.316929656266,0.01037231518363505,0.03225806451612903,0.07023283130563401,0.4593017811819487,2,3,0.0967741935483871,1.690316929656266,1-2 km,0-2 km
E02001262,E02001073,85,0,1,0,9,5,0,25,3,5,37,0,1497.5641630708694,0.0089273265362543,0.058823529411764705,0.07164144570803095,0.8210823892568465,6,11,0.12941176470588237,1.4975641630708694,1-2 km,0-2 km
E02001262,E02001074,20,0,0,0,3,0,0,14,3,0,0,0,3863.832136152213,0.01148126416177472,0,0.06946416750697741,0,1,1,0.05,3.863832136152213,3-4 km,2-4 km
E02001262,E02001077,32,0,0,0,4,0,0,18,2,3,5,0,2405.762345260465,0.01315646387404802,0.09375,0.0672649533309741,1.3937421399626557,2,5,0.15625,2.405762345260465,2-3 km,2-4 km
E02001262,E02001079,14,0,0,0,3,0,0,11,0,0,0,0,4151.988375426194,0.01187265550385504,0,0.06705483453841676,0,1,1,0.07142857142857142,4.1519883754261935,4-5 km,4-6 km
E02001262,E02001082,12,0,1,0,1,0,0,10,0,0,0,0,5452.217131789816,0.01022412448583045,0,0.0633900090745487,0,1,1,0.08333333333333333,5.4522171317898165,5-6 km,4-6 km
E02001262,E02001083,12,0,0,0,2,0,0,8,0,2,0,0,4362.771037553947,0.00918918157166487,0.16666666666666666,0.0733465234056303,2.2723185630073477,1,3,0.25,4.362771037553947,4-5 km,4-6 km
E02001262,E02001086,13,0,0,0,1,0,0,9,2,0,1,0,4318.908820536539,0.01051079316748939,0,0.06985829933962297,0,1,1,0.07692307692307693,4.318908820536539,4-5 km,4-6 km
E02001262,E02001089,13,0,0,0,5,0,1,5,0,0,2,0,7121.531014801167,0.021751182301588,0,0.03167547245227233,0,0,0,0,7.121531014801167,7-8 km,6-8 km
E02001262,E02001259,114,0,1,0,8,2,0,51,6,9,37,0,1096.90847387429,0.02205366947439936,0.07894736842105263,0.04144751987548225,1.9047549445233014,4,13,0.11403508771929824,1.09690847387429,1-2 km,0-2 km
E02001262,E02001262,142,0,10,0,6,1,1,43,5,5,71,0,0,0.02037456327759409,0.035211267605633804,0.012877912513013864,2.734237211974442,2,7,0.04929577464788732,0,NA,NA
E02001262,E02006902,173,0,41,1,51,1,0,53,10,11,5,0,5567.693129601551,0.02031592014666169,0.06358381502890173,0.041265230076050576,1.5408569129923346,7,18,0.10404624277456648,5.567693129601551,5-6 km,4-6 km
E02001262,E02006912,124,0,25,0,43,0,1,34,6,13,2,0,4748.490734824907,0.02436675041817624,0.10483870967741936,0.03829630659945173,2.7375671177366305,4,17,0.13709677419354838,4.748490734824907,4-5 km,4-6 km
E02001262,E02006913,23,0,2,0,4,0,0,15,2,0,0,0,6876.167573778155,0.02014836549684302,0,0.03508525440125781,0,1,1,0.043478260869565216,6.876167573778155,6-7 km,6-8 km
E02001262,E02006914,50,0,3,3,18,2,1,11,3,8,1,0,3511.3224407239873,0.02512471582318627,0.16,0.04140075624461219,3.8646637045626933,2,10,0.2,3.5113224407239874,3-4 km,2-4 km
